Date,Open,High,Low,Close,Adj Close,Volume
01-02-2018,167.169998,168.619995,166.759995,167.779999,167.098724,47230800
02-02-2018,166,166.800003,160.100006,160.5,159.848282,86593800
05-02-2018,159.100006,163.880005,156,156.490005,155.854568,72738500
06-02-2018,154.830002,163.720001,154,163.029999,162.368011,68243800
07-02-2018,163.089996,163.399994,159.070007,159.539993,158.892166,51608600
08-02-2018,160.289993,161,155.029999,155.149994,154.520004,54390500
09-02-2018,157.070007,157.889999,150.240005,156.410004,156.410004,70672600
12-02-2018,158.5,163.889999,157.509995,162.710007,162.710007,60819500
13-02-2018,161.949997,164.75,161.649994,164.339996,164.339996,32549200
14-02-2018,163.039993,167.539993,162.880005,167.369995,167.369995,40644900
15-02-2018,169.789993,173.089996,169,172.990005,172.990005,51147200
16-02-2018,172.360001,174.820007,171.770004,172.429993,172.429993,40176100
20-02-2018,172.050003,174.259995,171.419998,171.850006,171.850006,33930500
21-02-2018,172.830002,174.119995,171.009995,171.070007,171.070007,37471600
22-02-2018,171.800003,173.949997,171.710007,172.5,172.5,30991900
23-02-2018,173.669998,175.649994,173.539993,175.5,175.5,33812400
26-02-2018,176.350006,179.389999,176.210007,178.970001,178.970001,38162200
27-02-2018,179.100006,180.479996,178.160004,178.389999,178.389999,38928100
28-02-2018,179.259995,180.619995,178.050003,178.119995,178.119995,37782100
01-03-2018,178.539993,179.779999,172.660004,175,175,48802000
02-03-2018,172.800003,176.300003,172.449997,176.210007,176.210007,38454000
05-03-2018,175.210007,177.740005,174.520004,176.820007,176.820007,28401400
06-03-2018,177.910004,178.25,176.130005,176.669998,176.669998,23788500
07-03-2018,174.940002,175.850006,174.270004,175.029999,175.029999,31703500
08-03-2018,175.479996,177.119995,175.070007,176.940002,176.940002,23774100
09-03-2018,177.960007,180,177.389999,179.979996,179.979996,32185200
12-03-2018,180.289993,182.389999,180.210007,181.720001,181.720001,32207100
13-03-2018,182.589996,183.5,179.240005,179.970001,179.970001,31693500
14-03-2018,180.320007,180.520004,177.809998,178.440002,178.440002,29368400
15-03-2018,178.5,180.240005,178.070007,178.649994,178.649994,22743800
16-03-2018,178.649994,179.119995,177.619995,178.020004,178.020004,37876900
